date,latitude,longitude,parameter,value,unit,source
2026-01-14 06:52:34.356022+00:00,11.166666666666668,72.83333333333334,pm25,42534.69117171637,µg/m³,MODIS_AOD
2026-01-14 06:52:34.356022+00:00,21.5,72.83333333333334,pm25,61201.43834485934,µg/m³,MODIS_AOD
2026-01-14 06:52:34.356022+00:00,31.833333333333336,72.83333333333334,pm25,57627.68767408149,µg/m³,MODIS_AOD
2026-01-14 06:52:34.356022+00:00,11.166666666666668,82.5,pm25,40034.11262142316,µg/m³,MODIS_AOD
2026-01-14 06:52:34.356022+00:00,21.5,82.5,pm25,77390.39335102106,µg/m³,MODIS_AOD
2026-01-14 06:52:34.356022+00:00,31.833333333333336,82.5,pm25,33218.376471977404,µg/m³,MODIS_AOD
2026-01-14 06:52:34.356022+00:00,11.166666666666668,92.16666666666666,pm25,26639.915580834884,µg/m³,MODIS_AOD
2026-01-14 06:52:34.356022+00:00,21.5,92.16666666666666,pm25,34636.27543343442,µg/m³,MODIS_AOD
2026-01-14 06:52:34.356022+00:00,31.833333333333336,92.16666666666666,pm25,13433.29688697927,µg/m³,MODIS_AOD
