date,latitude,longitude,parameter,value,location,source
2026-01-18 03:10:14.564549,28.487108371907283,77.3107530712361,pm25,106.37867793578762,Delhi,MOCK_DATA
2026-01-17 18:10:14.564755,28.585313875232767,77.1905628916922,pm25,212.38560131081215,Delhi,MOCK_DATA
2026-01-20 04:10:14.564816,28.597083900514203,77.28610721792877,pm25,205.94525721549883,Delhi,MOCK_DATA
2026-01-19 21:10:14.564834,28.714993523542205,77.30586048779159,pm25,196.45685586623372,Delhi,MOCK_DATA
2026-01-18 23:10:14.564849,28.67355474441223,77.29027433255608,pm25,171.54713222589868,Delhi,MOCK_DATA
2026-01-17 17:10:14.564864,28.62265294685822,77.26734864145465,pm25,178.03836902974984,Delhi,MOCK_DATA
2026-01-18 18:10:14.564886,28.64571719901802,77.3001310465868,pm25,202.0749576893449,Delhi,MOCK_DATA
2026-01-19 02:10:14.564899,28.596249434357883,77.34004650807725,pm25,144.35255642989455,Delhi,MOCK_DATA
2026-01-17 19:10:14.564913,28.525242563752442,77.24615223389745,pm25,200.37288514000207,Delhi,MOCK_DATA
2026-01-18 00:10:14.564928,28.654551546237023,77.35000881310806,pm25,148.1104582268849,Delhi,MOCK_DATA
2026-01-17 16:10:14.564940,28.69692920123255,77.26493081528224,pm25,122.13555424098033,Delhi,MOCK_DATA
2026-01-18 22:10:14.564953,28.72003741885998,77.1542015688959,pm25,214.76067091432523,Delhi,MOCK_DATA
2026-01-19 12:10:14.564966,28.61874670865126,77.21382159748751,pm25,105.61374164711991,Delhi,MOCK_DATA
2026-01-18 13:10:14.564978,28.585558903308495,77.07186344576687,pm25,117.12318204335541,Delhi,MOCK_DATA
2026-01-20 06:10:14.564991,28.590830350690773,77.13468796792738,pm25,173.26486182291276,Delhi,MOCK_DATA
2026-01-18 06:10:14.565005,28.497153899157443,77.10869883508698,pm25,173.43426937514738,Delhi,MOCK_DATA
2026-01-18 19:10:14.565018,28.656685368564926,77.30204861694929,pm25,161.72115675555668,Delhi,MOCK_DATA
2026-01-17 16:10:14.565031,28.645397724403974,77.15833407992118,pm25,212.875832010875,Delhi,MOCK_DATA
2026-01-18 22:10:14.565045,28.728488453281432,77.19024686777178,pm25,159.33918084613205,Delhi,MOCK_DATA
2026-01-17 16:10:14.565058,28.578658440171147,77.21955333840015,pm25,184.6639166072183,Delhi,MOCK_DATA
2026-01-17 19:10:14.565123,28.71112651987458,77.3275252448259,pm25,106.72881278538617,Delhi,MOCK_DATA
2026-01-17 23:10:14.565139,28.595223431493107,77.09530856715212,pm25,217.50185246657514,Delhi,MOCK_DATA
2026-01-17 15:10:14.565152,28.696130871865645,77.32979530090994,pm25,124.52927615892291,Delhi,MOCK_DATA
2026-01-20 02:10:14.565164,28.53279368691956,77.28282736576399,pm25,190.92960547563536,Delhi,MOCK_DATA
2026-01-17 23:10:14.565179,28.5663960079584,77.28798542233228,pm25,185.42280990919028,Delhi,MOCK_DATA
2026-01-17 11:10:14.565652,28.63648070563935,77.11645044582328,pm10,234.30650750036284,Delhi,MOCK_DATA
2026-01-17 09:10:14.565761,28.517635396015063,77.19445456048457,pm10,250.2030903590647,Delhi,MOCK_DATA
2026-01-19 04:10:14.565806,28.593803615124127,77.19661909428011,pm10,209.1969365976602,Delhi,MOCK_DATA
2026-01-20 02:10:14.565842,28.625020933905184,77.21668938735375,pm10,299.6850833459798,Delhi,MOCK_DATA
2026-01-18 04:10:14.565879,28.473569616272904,77.32257312751591,pm10,223.97041361769254,Delhi,MOCK_DATA
2026-01-18 12:10:14.565914,28.55283676503966,77.12492764349265,pm10,159.02441131955842,Delhi,MOCK_DATA
2026-01-18 04:10:14.565948,28.653580945630157,77.28202396067796,pm10,212.31552513701152,Delhi,MOCK_DATA
2026-01-19 22:10:14.565982,28.55833807327462,77.19469502234804,pm10,220.62986910541065,Delhi,MOCK_DATA
2026-01-18 21:10:14.566104,28.56020002543784,77.08203778552847,pm10,248.06301257461752,Delhi,MOCK_DATA
2026-01-18 09:10:14.566139,28.655171826977536,77.15850722363314,pm10,201.27742950293975,Delhi,MOCK_DATA
2026-01-17 12:10:14.566163,28.73082250684756,77.22392019623562,pm10,207.28961293860843,Delhi,MOCK_DATA
2026-01-17 21:10:14.566190,28.725830981599223,77.24469749144411,pm10,162.2578342719035,Delhi,MOCK_DATA
2026-01-19 11:10:14.566640,28.665746475318112,77.12809405740927,no2,44.72825238268373,Delhi,MOCK_DATA
2026-01-17 21:10:14.566737,28.65674369105818,77.33698376426109,no2,102.87634885980668,Delhi,MOCK_DATA
2026-01-19 07:10:14.566783,28.724336977755307,77.22868184854543,no2,88.21384374404153,Delhi,MOCK_DATA
2026-01-18 13:10:14.566820,28.660667958867993,77.2951888417282,no2,77.32201161348546,Delhi,MOCK_DATA
2026-01-17 17:10:14.566857,28.550417642704865,77.35092038054519,no2,67.11813935212328,Delhi,MOCK_DATA
2026-01-19 05:10:14.566898,28.492564857526325,77.34139719807726,no2,71.03019934353173,Delhi,MOCK_DATA
2026-01-20 06:10:14.566930,28.740413925398617,77.31059702758637,no2,84.93731831916902,Delhi,MOCK_DATA
2026-01-17 13:10:14.566965,28.504780902087955,77.27536487689709,no2,92.14598890636208,Delhi,MOCK_DATA
2026-01-18 03:10:14.567394,28.747745490860936,77.07110991743241,so2,48.94591573599646,Delhi,MOCK_DATA
2026-01-18 01:10:14.567484,28.746620735614645,77.27510899804585,so2,46.1430983133363,Delhi,MOCK_DATA
2026-01-19 07:10:14.567528,28.47470312507032,77.2380799342772,so2,58.87847377911501,Delhi,MOCK_DATA
2026-01-18 09:10:14.567566,28.584867185255618,77.1614272116194,so2,45.60887031329921,Delhi,MOCK_DATA
2026-01-17 15:10:14.567603,28.503865526455336,77.26733679428499,so2,57.597441339430844,Delhi,MOCK_DATA
2026-01-18 11:10:14.567639,28.757495773364635,77.1060788034608,so2,22.034075101292228,Delhi,MOCK_DATA
2026-01-19 02:10:14.567949,28.585110559724395,77.21103575920007,co,4.633014001316323,Delhi,MOCK_DATA
2026-01-18 04:10:14.568044,28.74185584319657,77.2075261253203,co,1.2819843502647679,Delhi,MOCK_DATA
2026-01-17 15:10:14.568082,28.717172642796726,77.29046881333132,co,3.8948229505026295,Delhi,MOCK_DATA
2026-01-20 03:10:14.568111,28.512299814175584,77.15069789918601,co,3.2746203176663116,Delhi,MOCK_DATA
2026-01-18 18:10:14.568150,28.741841480397184,77.19449090250986,co,2.169802644727951,Delhi,MOCK_DATA
2026-01-18 01:10:14.569658,28.64666478396774,77.32444633409064,o3,74.00771133016742,Delhi,MOCK_DATA
2026-01-18 07:10:14.569967,28.72686502239054,77.06853632659102,o3,100.0236101518974,Delhi,MOCK_DATA
2026-01-18 14:10:14.570031,28.671478237376117,77.28810515793765,o3,57.318886682795736,Delhi,MOCK_DATA
2026-01-18 19:10:14.570079,28.637454574277534,77.13463073173413,o3,104.74945438964939,Delhi,MOCK_DATA
2026-01-17 18:10:14.570128,28.69482299869249,77.35436164532125,o3,67.41654096753727,Delhi,MOCK_DATA
2026-01-17 21:10:14.570173,28.524459135961255,77.23397385834676,o3,116.96780614676759,Delhi,MOCK_DATA
2026-01-17 14:10:14.570225,28.726311613398007,77.19458091435268,pm25,204.92782352274685,Delhi NCR,MOCK_DATA
2026-01-19 10:10:14.570266,28.817221014072285,77.0974787342565,pm25,127.85766955658714,Delhi NCR,MOCK_DATA
2026-01-17 08:10:14.570307,28.84272256558077,77.13690311606403,pm25,177.7283452893264,Delhi NCR,MOCK_DATA
2026-01-18 22:10:14.570370,28.788531780208412,77.12748411274221,pm25,166.34886901705346,Delhi NCR,MOCK_DATA
2026-01-19 22:10:14.570407,28.565722600267087,77.20725954646589,pm25,140.58773475551772,Delhi NCR,MOCK_DATA
2026-01-19 20:10:14.570453,28.772062205803287,77.1049012488649,pm25,110.04525145332211,Delhi NCR,MOCK_DATA
2026-01-19 08:10:14.570486,28.69173628122873,77.16204209034203,pm25,207.3865306978493,Delhi NCR,MOCK_DATA
2026-01-19 16:10:14.570523,28.65945003515111,77.11525927640848,pm25,131.29478352939034,Delhi NCR,MOCK_DATA
2026-01-19 15:10:14.570558,28.68726116336955,77.20340708734868,pm25,197.92088723264038,Delhi NCR,MOCK_DATA
2026-01-18 08:10:14.570583,28.59072565398665,77.15066260232808,pm25,98.09306108890462,Delhi NCR,MOCK_DATA
2026-01-18 12:10:14.570606,28.685026193774018,77.24848409261838,pm25,168.6816829937892,Delhi NCR,MOCK_DATA
2026-01-20 01:10:14.570629,28.719521214368115,77.09062285705097,pm25,148.61026964868827,Delhi NCR,MOCK_DATA
2026-01-19 14:10:14.570654,28.817375731336604,77.10337846789335,pm25,176.77668043159517,Delhi NCR,MOCK_DATA
2026-01-17 14:10:14.570679,28.754479870026923,76.97919631312728,pm25,134.02724706487646,Delhi NCR,MOCK_DATA
2026-01-17 10:10:14.570705,28.768606406190766,77.08307189577489,pm25,155.56725610677208,Delhi NCR,MOCK_DATA
2026-01-20 03:10:14.570734,28.77562939573863,77.15215519170877,pm25,155.1805806228591,Delhi NCR,MOCK_DATA
2026-01-18 09:10:14.570759,28.721862402770363,77.19988031708012,pm25,147.61155873444562,Delhi NCR,MOCK_DATA
2026-01-18 23:10:14.570859,28.5809733281856,77.1809801022251,pm25,130.12681889462417,Delhi NCR,MOCK_DATA
2026-01-18 05:10:14.570885,28.619952224380924,77.12871732132406,pm25,115.2031979107877,Delhi NCR,MOCK_DATA
2026-01-19 14:10:14.570905,28.840434135112016,77.0655750995286,pm25,134.21284478014198,Delhi NCR,MOCK_DATA
2026-01-18 20:10:14.570926,28.559255854022336,77.00006382138388,pm25,161.9785468079621,Delhi NCR,MOCK_DATA
2026-01-19 02:10:14.570947,28.68688808731532,77.009606526406,pm25,155.0417484398291,Delhi NCR,MOCK_DATA
2026-01-18 08:10:14.570974,28.609892479508833,77.15802941216744,pm25,200.32331871367302,Delhi NCR,MOCK_DATA
2026-01-18 05:10:14.570995,28.67169169489821,77.16568060642605,pm25,154.01989834380734,Delhi NCR,MOCK_DATA
2026-01-17 18:10:14.571017,28.604985110489885,77.12718953449127,pm25,126.40047861995534,Delhi NCR,MOCK_DATA
2026-01-19 20:10:14.571046,28.572972413380075,77.16871835893218,pm10,295.17437156438575,Delhi NCR,MOCK_DATA
2026-01-18 12:10:14.571069,28.60763868506219,77.08876494116431,pm10,305.5565715487844,Delhi NCR,MOCK_DATA
2026-01-17 21:10:14.571090,28.82969852952324,77.17987082406277,pm10,248.41233745212315,Delhi NCR,MOCK_DATA
2026-01-17 23:10:14.571115,28.83792556664863,77.06344811504344,pm10,189.68830655021856,Delhi NCR,MOCK_DATA
2026-01-19 01:10:14.571140,28.84396123140742,77.09260800993151,pm10,246.9388975137909,Delhi NCR,MOCK_DATA
2026-01-18 02:10:14.571156,28.58959683407604,77.08635643654402,pm10,235.0990739802067,Delhi NCR,MOCK_DATA
2026-01-19 12:10:14.571185,28.791101742773094,77.10158279771926,pm10,157.13047734966662,Delhi NCR,MOCK_DATA
2026-01-17 13:10:14.571211,28.586482935194493,77.0938698063619,pm10,269.20477088510296,Delhi NCR,MOCK_DATA
2026-01-17 17:10:14.571237,28.626453553871915,77.04260007584924,pm10,212.62516809576078,Delhi NCR,MOCK_DATA
2026-01-18 09:10:14.571264,28.796037388429397,77.19796825315538,pm10,277.9848706116151,Delhi NCR,MOCK_DATA
2026-01-18 22:10:14.571293,28.74509662109463,77.15114107177584,pm10,259.15874111908147,Delhi NCR,MOCK_DATA
2026-01-18 09:10:14.571326,28.688964683167278,77.00028080935493,pm10,237.17203516978526,Delhi NCR,MOCK_DATA
2026-01-19 07:10:14.571349,28.59410282688645,76.96473029127536,no2,109.10678896882719,Delhi NCR,MOCK_DATA
2026-01-18 10:10:14.571364,28.81102354457045,77.12032289055487,no2,103.89719075978849,Delhi NCR,MOCK_DATA
2026-01-17 16:10:14.572572,28.710787824124854,76.97803042781207,no2,35.84212018686776,Delhi NCR,MOCK_DATA
2026-01-17 17:10:14.572648,28.616487564398415,77.05728820453403,no2,30.84989740320963,Delhi NCR,MOCK_DATA
2026-01-17 11:10:14.572667,28.625164902903304,77.0266583838913,no2,116.11126074353376,Delhi NCR,MOCK_DATA
2026-01-19 14:10:14.572689,28.73141856026672,77.22591057602195,no2,117.24328455972324,Delhi NCR,MOCK_DATA
2026-01-17 22:10:14.572706,28.594682812548648,77.0253745524951,no2,39.88728110521152,Delhi NCR,MOCK_DATA
2026-01-19 06:10:14.572720,28.556493914123745,77.17883815480081,no2,106.43135463871742,Delhi NCR,MOCK_DATA
2026-01-18 18:10:14.572738,28.78596667087727,77.19852374229825,so2,24.496490791300506,Delhi NCR,MOCK_DATA
2026-01-17 16:10:14.572753,28.59780785285383,77.1528817668681,so2,48.13250789065208,Delhi NCR,MOCK_DATA
2026-01-19 18:10:14.572773,28.58383333221129,77.01836122212178,so2,55.578768941517,Delhi NCR,MOCK_DATA
2026-01-18 01:10:14.572791,28.775470148005237,77.17917521380227,so2,45.49591991951837,Delhi NCR,MOCK_DATA
2026-01-19 19:10:14.572805,28.765399465038456,77.13201855063447,so2,52.16845471359906,Delhi NCR,MOCK_DATA
2026-01-18 19:10:14.572820,28.760848029744057,77.04611235793658,so2,29.506479007690235,Delhi NCR,MOCK_DATA
2026-01-19 05:10:14.572836,28.62334014686075,76.99706749781298,co,3.280463708288636,Delhi NCR,MOCK_DATA
2026-01-19 00:10:14.572851,28.560901419580446,77.1544291466011,co,1.3845378056469866,Delhi NCR,MOCK_DATA
2026-01-19 22:10:14.572866,28.71961774717386,77.03866026285732,co,3.2391795736514717,Delhi NCR,MOCK_DATA
2026-01-18 01:10:14.572880,28.724709169505125,76.97964223265217,co,2.0190173422742674,Delhi NCR,MOCK_DATA
2026-01-19 17:10:14.572895,28.6240032448323,77.23122604841598,co,4.050349266618076,Delhi NCR,MOCK_DATA
2026-01-19 14:10:14.572911,28.624265909885615,76.99540821030918,o3,72.54510502587604,Delhi NCR,MOCK_DATA
2026-01-17 20:10:14.572926,28.732858913684254,77.10881440414039,o3,75.83933269212451,Delhi NCR,MOCK_DATA
2026-01-19 05:10:14.572941,28.601193589337022,77.22139065414432,o3,99.85278809127666,Delhi NCR,MOCK_DATA
2026-01-19 14:10:14.572956,28.707616792280056,77.22485964438252,o3,42.1089478590591,Delhi NCR,MOCK_DATA
2026-01-20 03:10:14.572971,28.55218288248987,77.1582145726384,o3,51.007873603391104,Delhi NCR,MOCK_DATA
2026-01-18 22:10:14.572988,28.578955004676633,77.1042558938576,o3,62.08979225989892,Delhi NCR,MOCK_DATA
2026-01-18 19:10:14.573003,19.19155616471063,72.87395473204194,pm25,71.97843479803946,Mumbai,MOCK_DATA
2026-01-18 16:10:14.573017,19.00838289723938,72.87713600271817,pm25,70.42571552359517,Mumbai,MOCK_DATA
2026-01-20 05:10:14.573031,19.151534547655086,72.99812610915767,pm25,107.34123086672147,Mumbai,MOCK_DATA
2026-01-18 01:10:14.573044,19.2147126893428,72.88497542506587,pm25,103.78525394155955,Mumbai,MOCK_DATA
2026-01-19 16:10:14.573058,19.229743082385202,72.87759482190644,pm25,90.73931320237946,Mumbai,MOCK_DATA
2026-01-19 15:10:14.573073,18.983001027268877,72.87303330822245,pm25,103.46304935167365,Mumbai,MOCK_DATA
2026-01-18 05:10:14.573086,19.082747191015915,72.95785934811563,pm25,112.81264212857185,Mumbai,MOCK_DATA
2026-01-18 22:10:14.573100,19.206774585027034,72.88239983477555,pm25,147.58733144078508,Mumbai,MOCK_DATA
2026-01-19 05:10:14.573114,19.059501726300862,72.79486528504792,pm25,149.58976091790265,Mumbai,MOCK_DATA
2026-01-19 03:10:14.573127,19.033725232740053,72.93878312076136,pm25,119.29196604905815,Mumbai,MOCK_DATA
2026-01-20 04:10:14.573140,18.968525673428225,72.9150385900148,pm25,112.28532142058775,Mumbai,MOCK_DATA
2026-01-18 17:10:14.573154,19.169295722312597,73.0091426625012,pm25,146.5627346923976,Mumbai,MOCK_DATA
2026-01-18 07:10:14.573167,19.09760189949934,72.95366032712364,pm25,141.63842556408474,Mumbai,MOCK_DATA
2026-01-18 06:10:14.573181,19.0487507977067,72.89855792404501,pm25,80.56571663855948,Mumbai,MOCK_DATA
2026-01-18 02:10:14.573194,19.032110144868437,72.95482063687705,pm25,146.68136362850288,Mumbai,MOCK_DATA
2026-01-19 10:10:14.573207,18.980923775882058,72.79101766975404,pm25,106.39073868364163,Mumbai,MOCK_DATA
2026-01-19 12:10:14.573221,19.190199851063966,72.96182148626019,pm25,110.38421826001766,Mumbai,MOCK_DATA
2026-01-17 11:10:14.573234,19.05042238534587,72.83083158564826,pm25,112.06546785141558,Mumbai,MOCK_DATA
2026-01-17 10:10:14.573250,19.165767361245937,72.96240630574208,pm25,145.97233291813544,Mumbai,MOCK_DATA
2026-01-18 10:10:14.573277,19.14871443656149,72.94956887261912,pm25,118.03168271493604,Mumbai,MOCK_DATA
2026-01-19 06:10:14.573300,19.175415815638768,72.82934232602913,pm25,129.35865384430107,Mumbai,MOCK_DATA
2026-01-18 23:10:14.573327,19.068741479847947,72.82486464071606,pm25,110.58262737111254,Mumbai,MOCK_DATA
2026-01-17 09:10:14.573363,19.19030683875881,72.89757837344783,pm25,145.33955424648596,Mumbai,MOCK_DATA
2026-01-19 12:10:14.573389,19.229702962609412,72.82243347507668,pm25,134.41487964353874,Mumbai,MOCK_DATA
2026-01-17 18:10:14.573405,18.996580978697708,72.77524963057569,pm25,126.04130070039594,Mumbai,MOCK_DATA
2026-01-20 01:10:14.573426,19.207475616890765,73.0030588023726,pm10,158.7400253987808,Mumbai,MOCK_DATA
2026-01-18 02:10:14.573440,19.009128795002212,72.94477484971925,pm10,126.65811909390276,Mumbai,MOCK_DATA
2026-01-17 12:10:14.573460,19.22121019767394,72.99022368503387,pm10,203.00036214958658,Mumbai,MOCK_DATA
2026-01-17 11:10:14.573512,19.15721435069423,72.82269941885643,pm10,122.4472846516606,Mumbai,MOCK_DATA
2026-01-19 03:10:14.573533,18.986599148864467,72.99536305179643,pm10,131.3506613256207,Mumbai,MOCK_DATA
2026-01-18 11:10:14.573551,18.964534677215514,72.91477891121593,pm10,203.15394891483487,Mumbai,MOCK_DATA
2026-01-17 12:10:14.573565,19.01135466169881,72.96661431957585,pm10,122.49407563812473,Mumbai,MOCK_DATA
2026-01-17 20:10:14.573578,19.07913109772539,72.75959232171016,pm10,159.8908887565232,Mumbai,MOCK_DATA
2026-01-19 16:10:14.573594,18.938009510097157,72.89657796997304,pm10,176.6913362216455,Mumbai,MOCK_DATA
2026-01-18 05:10:14.573612,19.095727455178174,72.88552291586197,pm10,178.10140377392295,Mumbai,MOCK_DATA
2026-01-19 20:10:14.573626,18.93810231319899,72.8701069696612,pm10,134.14962012073724,Mumbai,MOCK_DATA
2026-01-19 08:10:14.573641,18.93187147181656,72.9837442773592,pm10,124.09045288353283,Mumbai,MOCK_DATA
2026-01-19 09:10:14.573678,19.211303307442336,72.92158726299655,no2,63.18073696649755,Mumbai,MOCK_DATA
2026-01-17 16:10:14.573698,19.030406978188775,72.98086561879282,no2,39.8530952406948,Mumbai,MOCK_DATA
2026-01-18 02:10:14.573712,19.155310968525157,72.80843838086207,no2,42.96124569999455,Mumbai,MOCK_DATA
2026-01-19 03:10:14.573727,19.04797994902681,72.9017991720369,no2,97.09227786269808,Mumbai,MOCK_DATA
2026-01-17 08:10:14.573741,18.949343691594027,72.9496211473078,no2,40.34516285648384,Mumbai,MOCK_DATA
2026-01-19 17:10:14.573755,19.017182181874656,72.83802358546843,no2,51.7259793843552,Mumbai,MOCK_DATA
2026-01-17 15:10:14.573769,19.020552620251184,72.88983202203185,no2,33.07601219658755,Mumbai,MOCK_DATA
2026-01-17 14:10:14.573786,18.939140123613228,72.77815224560746,no2,76.68118139687121,Mumbai,MOCK_DATA
2026-01-17 22:10:14.573805,18.955526002730746,72.74815378915586,so2,41.93749954607998,Mumbai,MOCK_DATA
2026-01-19 22:10:14.573824,19.15529439977088,72.76341845874745,so2,30.131875112607304,Mumbai,MOCK_DATA
2026-01-17 12:10:14.573838,18.986672692525396,72.81013756128593,so2,50.45912899720412,Mumbai,MOCK_DATA
2026-01-18 15:10:14.573853,19.166149010910093,72.9215704405846,so2,17.67289819038956,Mumbai,MOCK_DATA
2026-01-19 08:10:14.573872,19.038604868917343,72.9916207685875,so2,57.4208968802227,Mumbai,MOCK_DATA
2026-01-19 01:10:14.573888,19.103567440885122,72.97475017349596,so2,38.268101175900796,Mumbai,MOCK_DATA
2026-01-17 16:10:14.573906,19.180331136063142,72.85196038388654,co,3.7020513801804626,Mumbai,MOCK_DATA
2026-01-18 03:10:14.573922,19.12545432978664,72.83145180981282,co,3.687697151236642,Mumbai,MOCK_DATA
2026-01-17 12:10:14.573936,19.060332462411676,72.81871371639255,co,2.2458604139700165,Mumbai,MOCK_DATA
2026-01-19 23:10:14.573950,19.025357408946398,72.75696097482233,co,3.8457302709211616,Mumbai,MOCK_DATA
2026-01-18 23:10:14.573965,19.208153128591842,72.83823275357454,co,3.830983445905456,Mumbai,MOCK_DATA
2026-01-17 22:10:14.573980,19.026112889317663,72.84416204402478,o3,85.92705196467651,Mumbai,MOCK_DATA
2026-01-18 22:10:14.573995,19.054644757569513,72.79134533868704,o3,64.56668970823458,Mumbai,MOCK_DATA
2026-01-18 00:10:14.574011,19.1183234477224,72.97038544147182,o3,95.65156626823341,Mumbai,MOCK_DATA
2026-01-17 16:10:14.574026,19.07066628437011,72.82093929646713,o3,69.86598507888411,Mumbai,MOCK_DATA
2026-01-17 14:10:14.574042,19.00963176186224,72.85380552145386,o3,88.71948964202043,Mumbai,MOCK_DATA
2026-01-18 10:10:14.574056,19.227098095297347,72.91188991692316,o3,47.476565267376785,Mumbai,MOCK_DATA
