date,latitude,longitude,parameter,value,location,source
2026-01-17 13:10:14.574070,13.06116903828383,80.34104425744485,pm25,62.59652938868585,Chennai,MOCK_DATA
2026-01-19 16:10:14.574083,13.119451207387366,80.41759936148648,pm25,86.58707749803892,Chennai,MOCK_DATA
2026-01-18 04:10:14.574097,13.162109737377975,80.13165294432191,pm25,62.46223634079399,Chennai,MOCK_DATA
2026-01-19 15:10:14.574111,13.073282355641144,80.36156965032211,pm25,89.50449983723595,Chennai,MOCK_DATA
2026-01-17 18:10:14.574124,13.011780836727857,80.38792313658784,pm25,77.54890277267019,Chennai,MOCK_DATA
2026-01-19 16:10:14.574138,13.220030315968613,80.15720751096683,pm25,64.62493407168108,Chennai,MOCK_DATA
2026-01-18 11:10:14.574151,13.009468968479062,80.1870548008209,pm25,120.29955738912261,Chennai,MOCK_DATA
2026-01-18 19:10:14.574166,13.064445196893335,80.36340950187207,pm25,100.00333677312553,Chennai,MOCK_DATA
2026-01-19 06:10:14.574196,12.983204498489993,80.23148914028856,pm25,128.51655252544293,Chennai,MOCK_DATA
2026-01-19 14:10:14.574210,13.115740405332204,80.26678171070822,pm25,112.90985771630383,Chennai,MOCK_DATA
2026-01-18 13:10:14.574224,13.096738445037571,80.24480623935104,pm25,80.52004812862629,Chennai,MOCK_DATA
2026-01-19 03:10:14.574237,13.161746465866761,80.31269508283972,pm25,74.67857684977066,Chennai,MOCK_DATA
2026-01-17 18:10:14.574251,13.022375428790898,80.21604930478152,pm25,113.34769698870653,Chennai,MOCK_DATA
2026-01-17 20:10:14.574264,13.080560858374202,80.28885047559616,pm25,119.63689553631502,Chennai,MOCK_DATA
2026-01-18 03:10:14.574278,13.059007962033922,80.1599586501294,pm25,89.68865958581925,Chennai,MOCK_DATA
2026-01-19 15:10:14.574295,12.957213400133876,80.2581310158624,pm25,82.26200050846592,Chennai,MOCK_DATA
2026-01-19 11:10:14.574308,13.195468575077077,80.36567829213001,pm25,107.55161224600278,Chennai,MOCK_DATA
2026-01-19 05:10:14.574321,13.070852436526271,80.39562546562551,pm25,102.4873614930701,Chennai,MOCK_DATA
2026-01-17 11:10:14.574334,13.02360659174475,80.2580517186336,pm25,105.53058536183006,Chennai,MOCK_DATA
2026-01-20 05:10:14.574347,13.058603693271351,80.15927937110622,pm25,107.60286281004599,Chennai,MOCK_DATA
2026-01-20 06:10:14.574360,12.962976718727889,80.29842403139963,pm25,89.99989433021449,Chennai,MOCK_DATA
2026-01-20 04:10:14.574374,13.108043144704062,80.31250663859912,pm25,128.77431704719396,Chennai,MOCK_DATA
2026-01-19 12:10:14.574388,12.949646869075506,80.28890994837737,pm25,113.50746628902401,Chennai,MOCK_DATA
2026-01-19 05:10:14.574401,13.211806199414493,80.17595848799394,pm25,69.65947922136422,Chennai,MOCK_DATA
2026-01-20 00:10:14.574415,13.100428311029633,80.30740061076001,pm25,74.22016136326704,Chennai,MOCK_DATA
2026-01-18 19:10:14.574430,13.182177624255555,80.31624646743347,pm10,116.27593181762448,Chennai,MOCK_DATA
2026-01-19 09:10:14.574443,12.997492907021721,80.14379985351374,pm10,113.51642069999303,Chennai,MOCK_DATA
2026-01-17 23:10:14.574457,13.035682577188608,80.30770788066933,pm10,149.20361567134464,Chennai,MOCK_DATA
2026-01-19 17:10:14.574471,13.033130183344387,80.29476615649044,pm10,136.92625898912283,Chennai,MOCK_DATA
2026-01-20 03:10:14.574485,13.193511739798375,80.282318601957,pm10,145.72478356738878,Chennai,MOCK_DATA
2026-01-19 20:10:14.574498,12.957549807780419,80.3203649311687,pm10,138.8234768636122,Chennai,MOCK_DATA
2026-01-20 04:10:14.574511,13.032583819925627,80.32840701183855,pm10,108.30812952505198,Chennai,MOCK_DATA
2026-01-19 22:10:14.574525,12.935432426711559,80.34157564810461,pm10,123.31736570130077,Chennai,MOCK_DATA
2026-01-19 03:10:14.574564,13.078886914850921,80.32299627188206,pm10,119.52061392315,Chennai,MOCK_DATA
2026-01-19 03:10:14.574581,12.994716795235986,80.2453443739765,pm10,114.43848418667298,Chennai,MOCK_DATA
2026-01-20 03:10:14.574597,13.08628059347635,80.3468264215923,pm10,150.57098515969489,Chennai,MOCK_DATA
2026-01-19 18:10:14.574611,13.01666063318648,80.13483008145013,pm10,145.37502358850725,Chennai,MOCK_DATA
2026-01-19 20:10:14.574625,13.090110727265026,80.39864035372564,no2,117.13657669463754,Chennai,MOCK_DATA
2026-01-20 01:10:14.574639,13.215064332783829,80.1525988815851,no2,103.36768163656843,Chennai,MOCK_DATA
2026-01-19 14:10:14.574654,13.186487952875478,80.19179613990248,no2,33.00648576919313,Chennai,MOCK_DATA
2026-01-18 21:10:14.574668,13.037842665200468,80.17377059733428,no2,81.39808982351394,Chennai,MOCK_DATA
2026-01-19 01:10:14.574682,13.058230771364325,80.30659723501734,no2,89.51776716192619,Chennai,MOCK_DATA
2026-01-20 07:10:14.574696,12.997820723812284,80.39873034789973,no2,34.64953424485886,Chennai,MOCK_DATA
2026-01-19 18:10:14.574710,13.046767954942911,80.18941380053664,no2,38.23437374699661,Chennai,MOCK_DATA
2026-01-20 07:10:14.574725,13.133917883112115,80.27140323155547,no2,92.56238566155282,Chennai,MOCK_DATA
2026-01-19 12:10:14.574739,13.169873563606146,80.20901408885138,so2,39.90843828062319,Chennai,MOCK_DATA
2026-01-18 16:10:14.574753,13.093614837547522,80.2146266197667,so2,51.81361321888693,Chennai,MOCK_DATA
2026-01-19 00:10:14.574770,13.090411414718302,80.2575345952243,so2,45.964362466562584,Chennai,MOCK_DATA
2026-01-20 05:10:14.574785,12.998522813664586,80.32635673636508,so2,45.23893445166782,Chennai,MOCK_DATA
2026-01-19 14:10:14.574799,13.226887253534,80.36400109363107,so2,52.310507772462,Chennai,MOCK_DATA
2026-01-18 07:10:14.574814,13.161628125929507,80.16011072710081,so2,37.381055643793424,Chennai,MOCK_DATA
2026-01-18 08:10:14.574832,13.110126095350283,80.37193575589504,co,4.846390827423101,Chennai,MOCK_DATA
2026-01-18 03:10:14.574846,13.0768017695357,80.33789944914297,co,1.0668265418647511,Chennai,MOCK_DATA
2026-01-19 05:10:14.574861,13.051217288389847,80.3454108395957,co,3.0010830312064285,Chennai,MOCK_DATA
2026-01-18 06:10:14.574877,13.016209999734764,80.22790716076139,co,1.1628794166114926,Chennai,MOCK_DATA
2026-01-18 04:10:14.574891,13.16047201713964,80.18482212432781,co,3.028732542474936,Chennai,MOCK_DATA
2026-01-17 16:10:14.574905,13.098085171469561,80.14604704213446,o3,68.7599373131028,Chennai,MOCK_DATA
2026-01-19 15:10:14.574920,13.03464802832679,80.1414126317874,o3,61.17309925960396,Chennai,MOCK_DATA
2026-01-20 02:10:14.574935,13.222297892451545,80.33029706300302,o3,86.8287781250576,Chennai,MOCK_DATA
2026-01-20 07:10:14.574952,13.200907297314215,80.20649371569176,o3,100.85785360909881,Chennai,MOCK_DATA
2026-01-17 11:10:14.574968,12.98595783899457,80.36567462508145,o3,70.43869797824703,Chennai,MOCK_DATA
2026-01-20 05:10:14.574990,13.189044417152777,80.15242959168982,o3,78.70570587830697,Chennai,MOCK_DATA
2026-01-18 15:10:14.575003,22.4611558492808,88.3050233902991,pm25,119.52171153102131,Kolkata,MOCK_DATA
2026-01-19 13:10:14.575016,22.644835686061363,88.45460237898018,pm25,108.51407422613661,Kolkata,MOCK_DATA
2026-01-18 22:10:14.575029,22.45336173611597,88.32565378377498,pm25,154.16104559157418,Kolkata,MOCK_DATA
2026-01-19 00:10:14.575042,22.621426030986523,88.35795285974463,pm25,162.38961063402147,Kolkata,MOCK_DATA
2026-01-18 13:10:14.575056,22.55854373678446,88.27400618296758,pm25,86.74987553395023,Kolkata,MOCK_DATA
2026-01-17 22:10:14.575069,22.485533093140603,88.42161684537488,pm25,143.35736557052434,Kolkata,MOCK_DATA
2026-01-18 08:10:14.575082,22.66467761868634,88.3029372281932,pm25,121.86203402040167,Kolkata,MOCK_DATA
2026-01-20 07:10:14.575094,22.544516703765257,88.32420428920007,pm25,127.91295484901356,Kolkata,MOCK_DATA
2026-01-19 15:10:14.575107,22.626944877558003,88.42012336740704,pm25,98.36202948406942,Kolkata,MOCK_DATA
2026-01-18 19:10:14.575120,22.620717102144322,88.27583078576588,pm25,163.88027510710737,Kolkata,MOCK_DATA
2026-01-20 01:10:14.575133,22.71091095797849,88.33312350124518,pm25,122.71630534115036,Kolkata,MOCK_DATA
2026-01-18 04:10:14.575146,22.548893257590716,88.44112010382007,pm25,141.8763455568827,Kolkata,MOCK_DATA
2026-01-19 14:10:14.575160,22.42621734138982,88.34661567409213,pm25,138.5528485585865,Kolkata,MOCK_DATA
2026-01-19 05:10:14.575173,22.506510697882824,88.3920885986379,pm25,155.40160386165925,Kolkata,MOCK_DATA
2026-01-18 06:10:14.575185,22.512198587663487,88.26369260748892,pm25,114.72009732900088,Kolkata,MOCK_DATA
2026-01-19 07:10:14.575198,22.441958888850383,88.27729777907817,pm25,173.11547426905412,Kolkata,MOCK_DATA
2026-01-18 20:10:14.575211,22.452506632058828,88.2213229483279,pm25,105.95703840456557,Kolkata,MOCK_DATA
2026-01-20 07:10:14.575224,22.617895251101743,88.45668547307653,pm25,133.85168955353987,Kolkata,MOCK_DATA
2026-01-20 00:10:14.575237,22.673887536055158,88.32253754095566,pm25,96.03253570921328,Kolkata,MOCK_DATA
2026-01-19 14:10:14.575249,22.597783765774366,88.47593702023529,pm25,174.96807970621984,Kolkata,MOCK_DATA
2026-01-17 20:10:14.575263,22.505855562582244,88.47671532225262,pm25,89.60261508003512,Kolkata,MOCK_DATA
2026-01-18 21:10:14.575277,22.45645435719065,88.2842890218182,pm25,132.92182620532364,Kolkata,MOCK_DATA
2026-01-17 21:10:14.575289,22.475988104410895,88.49946372784,pm25,143.72671373665113,Kolkata,MOCK_DATA
2026-01-17 14:10:14.575303,22.629034952935108,88.26807287423968,pm25,172.57582400192467,Kolkata,MOCK_DATA
2026-01-19 10:10:14.575316,22.70233943116213,88.33700240629935,pm25,120.47173671131921,Kolkata,MOCK_DATA
2026-01-20 01:10:14.575330,22.485390662839432,88.38003538849831,pm10,139.36616893537018,Kolkata,MOCK_DATA
2026-01-17 15:10:14.575343,22.514704165084755,88.22754103067795,pm10,198.18680421343277,Kolkata,MOCK_DATA
2026-01-18 05:10:14.575356,22.45659892592599,88.24423575993745,pm10,141.37117084571167,Kolkata,MOCK_DATA
2026-01-17 18:10:14.575369,22.429560656462833,88.21233848448878,pm10,185.72632446020066,Kolkata,MOCK_DATA
2026-01-18 07:10:14.575382,22.50337179835094,88.4869764208589,pm10,233.91257754459048,Kolkata,MOCK_DATA
2026-01-17 10:10:14.575396,22.589536448500283,88.32346414079458,pm10,163.25837181384748,Kolkata,MOCK_DATA
2026-01-19 21:10:14.575413,22.551641878577378,88.4313307068623,pm10,183.47535774393248,Kolkata,MOCK_DATA
2026-01-19 20:10:14.575426,22.473683938145893,88.45597191993285,pm10,173.654185877781,Kolkata,MOCK_DATA
2026-01-19 10:10:14.575439,22.616200384937063,88.43575095516681,pm10,170.5803923293417,Kolkata,MOCK_DATA
2026-01-18 14:10:14.575453,22.672622422623544,88.47301732360349,pm10,148.06594102600118,Kolkata,MOCK_DATA
2026-01-18 13:10:14.575466,22.54455107704549,88.38652811664333,pm10,159.34487567673702,Kolkata,MOCK_DATA
2026-01-18 17:10:14.575478,22.627781551388004,88.26748381134095,pm10,146.0809539848783,Kolkata,MOCK_DATA
2026-01-18 19:10:14.575492,22.566976804659223,88.26464984300873,no2,45.246455352706334,Kolkata,MOCK_DATA
2026-01-20 05:10:14.575524,22.475848009234284,88.39354842492251,no2,102.35595122099187,Kolkata,MOCK_DATA
2026-01-18 12:10:14.575538,22.695875565723473,88.36260756865981,no2,32.38797458297491,Kolkata,MOCK_DATA
2026-01-18 03:10:14.575551,22.488202964586396,88.41853425674215,no2,54.40825444909433,Kolkata,MOCK_DATA
2026-01-17 11:10:14.575564,22.646251433636177,88.34625944290957,no2,97.71588624761993,Kolkata,MOCK_DATA
2026-01-19 01:10:14.575577,22.506670482827793,88.50323366149316,no2,113.8487069537042,Kolkata,MOCK_DATA
2026-01-18 17:10:14.575590,22.577707867311066,88.4682334329808,no2,100.97817433412516,Kolkata,MOCK_DATA
2026-01-18 19:10:14.575605,22.443950192006863,88.36353858399862,no2,49.19622366451033,Kolkata,MOCK_DATA
2026-01-19 21:10:14.575624,22.622342524257636,88.49097558189447,so2,43.839291480035556,Kolkata,MOCK_DATA
2026-01-19 23:10:14.575640,22.712369589268857,88.25602427507782,so2,31.79787076450998,Kolkata,MOCK_DATA
2026-01-19 08:10:14.575657,22.517624322884895,88.28073132411004,so2,36.08149155782725,Kolkata,MOCK_DATA
2026-01-17 13:10:14.575674,22.664272642891373,88.32762958433457,so2,52.03745590856661,Kolkata,MOCK_DATA
2026-01-18 18:10:14.575693,22.607306090219957,88.30051779009742,so2,54.69204829963564,Kolkata,MOCK_DATA
2026-01-18 17:10:14.575709,22.698565792278785,88.3694306743212,so2,46.19227057554991,Kolkata,MOCK_DATA
2026-01-18 09:10:14.575725,22.67678705982482,88.471592025239,co,1.4298094577474405,Kolkata,MOCK_DATA
2026-01-17 15:10:14.575739,22.637610215927182,88.47228160793391,co,4.713489637468667,Kolkata,MOCK_DATA
2026-01-18 08:10:14.575753,22.55130293004818,88.42047817187786,co,3.165532217529576,Kolkata,MOCK_DATA
2026-01-19 15:10:14.575768,22.64576994387894,88.47654011787209,co,3.994347979751357,Kolkata,MOCK_DATA
2026-01-17 10:10:14.575782,22.631155737797418,88.25039470520642,co,3.687695244423285,Kolkata,MOCK_DATA
2026-01-18 09:10:14.575797,22.4997673691853,88.44258247047935,o3,119.31983175367186,Kolkata,MOCK_DATA
2026-01-19 23:10:14.575811,22.636895128680404,88.35162356913327,o3,92.51367342338372,Kolkata,MOCK_DATA
2026-01-17 08:10:14.575825,22.424573338101006,88.38807933253497,o3,89.02900477872018,Kolkata,MOCK_DATA
2026-01-19 16:10:14.575840,22.672606886902273,88.31126528834142,o3,68.59496148882235,Kolkata,MOCK_DATA
2026-01-20 03:10:14.575854,22.46124864348397,88.2900449320888,o3,72.4689963746306,Kolkata,MOCK_DATA
2026-01-19 23:10:14.575870,22.459099611497216,88.35390433376372,o3,57.42360740818488,Kolkata,MOCK_DATA
2026-01-18 16:10:14.575883,12.836754446797055,77.7346671824064,pm25,111.33688287630403,Bangalore,MOCK_DATA
2026-01-19 15:10:14.575896,13.045446123600415,77.72662396462553,pm25,88.07879650585575,Bangalore,MOCK_DATA
2026-01-17 23:10:14.575909,13.022515098298314,77.66680535073776,pm25,97.76783945323103,Bangalore,MOCK_DATA
2026-01-18 16:10:14.575922,13.045758244695666,77.64599214368188,pm25,75.93642598064571,Bangalore,MOCK_DATA
2026-01-18 10:10:14.575934,13.073860794295554,77.4629554942416,pm25,78.7944698723479,Bangalore,MOCK_DATA
2026-01-19 15:10:14.575946,13.0347882428529,77.59333949374505,pm25,107.90791694718024,Bangalore,MOCK_DATA
2026-01-20 01:10:14.575958,13.10123798792507,77.46947415927094,pm25,112.02746189869231,Bangalore,MOCK_DATA
2026-01-20 04:10:14.575971,13.061554409858172,77.60524376789868,pm25,67.65604041085963,Bangalore,MOCK_DATA
2026-01-19 04:10:14.575986,13.101108972022564,77.64189250020327,pm25,90.12196546616114,Bangalore,MOCK_DATA
2026-01-20 00:10:14.575998,12.83877019689694,77.56675110456564,pm25,98.58290497676748,Bangalore,MOCK_DATA
2026-01-19 21:10:14.576011,13.087686244372048,77.64470086354012,pm25,75.74069307431574,Bangalore,MOCK_DATA
2026-01-17 22:10:14.576024,12.9660819509886,77.60049356206494,pm25,104.92867613361102,Bangalore,MOCK_DATA
2026-01-18 12:10:14.576037,12.89162009361806,77.61004669023119,pm25,62.63213747037647,Bangalore,MOCK_DATA
2026-01-19 14:10:14.576050,12.867119852915977,77.59480499208854,pm25,86.88869414596105,Bangalore,MOCK_DATA
2026-01-19 07:10:14.576062,13.103954828477358,77.529774383588,pm25,92.92665166617189,Bangalore,MOCK_DATA
2026-01-18 16:10:14.576074,13.025314670100489,77.63215184774008,pm25,90.57726167458698,Bangalore,MOCK_DATA
2026-01-17 22:10:14.576087,13.100330586377176,77.66550109486892,pm25,98.88033683860041,Bangalore,MOCK_DATA
2026-01-20 07:10:14.576099,13.062631686958706,77.55751536315964,pm25,55.56524041959172,Bangalore,MOCK_DATA
2026-01-19 05:10:14.576111,13.076006969884805,77.65158843777282,pm25,109.10218700460419,Bangalore,MOCK_DATA
2026-01-17 19:10:14.576124,12.834799194426797,77.58773424662809,pm25,78.18547411108838,Bangalore,MOCK_DATA
2026-01-18 05:10:14.576136,12.930617183059033,77.46968975906273,pm25,110.02909962994269,Bangalore,MOCK_DATA
2026-01-17 23:10:14.576148,13.077608999136624,77.4598466550143,pm25,96.80866217012439,Bangalore,MOCK_DATA
2026-01-17 11:10:14.576160,12.899099457117734,77.52826010406608,pm25,87.77245425780306,Bangalore,MOCK_DATA
2026-01-18 08:10:14.576173,12.849209411402734,77.58666457031802,pm25,85.89236068112179,Bangalore,MOCK_DATA
2026-01-19 23:10:14.576196,13.046288665876668,77.5635456598774,pm25,97.2810711486797,Bangalore,MOCK_DATA
2026-01-17 23:10:14.576212,12.837110745383166,77.72642857752768,pm10,159.47714722727704,Bangalore,MOCK_DATA
2026-01-20 07:10:14.576226,13.02206895631476,77.44491475053793,pm10,83.02952061538932,Bangalore,MOCK_DATA
2026-01-18 15:10:14.576238,12.878445674538266,77.68083375860014,pm10,173.1119769364966,Bangalore,MOCK_DATA
2026-01-18 21:10:14.576254,13.092503227195783,77.70574448370554,pm10,100.45741064784488,Bangalore,MOCK_DATA
2026-01-18 15:10:14.576268,13.07562321066876,77.53052201036944,pm10,138.34814721410564,Bangalore,MOCK_DATA
2026-01-19 23:10:14.576280,13.022930628343047,77.66859032784977,pm10,86.33258061615264,Bangalore,MOCK_DATA
2026-01-20 03:10:14.576293,13.040056666615293,77.69258143289869,pm10,123.87095530483262,Bangalore,MOCK_DATA
2026-01-19 18:10:14.576305,13.067571589435756,77.55804126179741,pm10,147.9831451952385,Bangalore,MOCK_DATA
2026-01-20 05:10:14.576322,13.08161468669642,77.4785474972607,pm10,129.7413096316268,Bangalore,MOCK_DATA
2026-01-20 07:10:14.576344,13.113048399377906,77.51598763949981,pm10,113.7664047698465,Bangalore,MOCK_DATA
2026-01-18 19:10:14.576400,12.850186425900178,77.702578772103,pm10,106.73501126795283,Bangalore,MOCK_DATA
2026-01-18 01:10:14.576443,12.939934457204554,77.60230762275089,pm10,147.29498969297325,Bangalore,MOCK_DATA
2026-01-18 16:10:14.576472,12.822150473957965,77.5448182077979,no2,35.59917162017949,Bangalore,MOCK_DATA
2026-01-17 20:10:14.576498,12.943862982686404,77.50463149040853,no2,96.4140503638418,Bangalore,MOCK_DATA
2026-01-19 13:10:14.576564,13.076371720722998,77.49757318249607,no2,100.48848534121402,Bangalore,MOCK_DATA
2026-01-17 13:10:14.576593,12.916308238761953,77.50223420313243,no2,77.25457370018142,Bangalore,MOCK_DATA
2026-01-19 18:10:14.576622,12.929631476709146,77.60414308696176,no2,51.314658849666216,Bangalore,MOCK_DATA
2026-01-18 22:10:14.576656,13.084772996930191,77.67941955167043,no2,117.92704282766512,Bangalore,MOCK_DATA
2026-01-17 08:10:14.576700,13.046422412802865,77.47333026649085,no2,36.860832021389,Bangalore,MOCK_DATA
2026-01-19 14:10:14.576729,13.03030044829012,77.73651013370863,no2,91.5530871905487,Bangalore,MOCK_DATA
2026-01-20 00:10:14.576762,12.951178256641478,77.66910120055677,so2,36.921967603229255,Bangalore,MOCK_DATA
2026-01-17 20:10:14.577204,12.921381476721407,77.57965647186616,so2,23.48933252581605,Bangalore,MOCK_DATA
2026-01-19 03:10:14.577461,12.873684323622204,77.62295390789373,so2,59.945707613652196,Bangalore,MOCK_DATA
2026-01-18 05:10:14.577505,12.919000749998064,77.47795878368719,so2,50.55271312055309,Bangalore,MOCK_DATA
2026-01-18 09:10:14.577535,12.887441452149373,77.5698245617163,so2,35.322757886192065,Bangalore,MOCK_DATA
2026-01-19 21:10:14.577581,12.843246289645688,77.66827651520285,so2,52.33967082216001,Bangalore,MOCK_DATA
2026-01-17 15:10:14.577622,12.850154696593298,77.46047797577474,co,3.3305146630520355,Bangalore,MOCK_DATA
2026-01-18 17:10:14.577654,12.908669531739012,77.59087718187412,co,3.9830815966875854,Bangalore,MOCK_DATA
2026-01-20 03:10:14.577690,13.103429063278965,77.53113278288113,co,2.238371843044206,Bangalore,MOCK_DATA
2026-01-18 17:10:14.577722,13.056957460905876,77.46799283666718,co,0.9557104357195823,Bangalore,MOCK_DATA
2026-01-17 11:10:14.577753,13.088501095037406,77.45754190264039,co,3.2861501734311998,Bangalore,MOCK_DATA
2026-01-17 12:10:14.577786,12.837478385814538,77.51761505945129,o3,73.9108919021792,Bangalore,MOCK_DATA
2026-01-20 04:10:14.577818,12.88282489134378,77.72297494407464,o3,52.376710927778305,Bangalore,MOCK_DATA
2026-01-19 14:10:14.577855,13.094601733764197,77.6351391995466,o3,56.855135207976744,Bangalore,MOCK_DATA
2026-01-19 20:10:14.577891,13.010341551446938,77.49622869052257,o3,113.80381078606032,Bangalore,MOCK_DATA
