date,latitude,longitude,parameter,value,location,source
2026-01-17 23:10:14.577925,12.979979941629127,77.47644983774211,o3,103.95943276298343,Bangalore,MOCK_DATA
2026-01-18 23:10:14.577960,13.07120357052048,77.46573999117545,o3,108.6645562615536,Bangalore,MOCK_DATA
2026-01-18 16:10:14.577994,17.44446918119041,78.51106244312753,pm25,155.86782851108575,Hyderabad,MOCK_DATA
2026-01-18 10:10:14.578027,17.482128254960287,78.59321536863389,pm25,79.22196493161044,Hyderabad,MOCK_DATA
2026-01-17 14:10:14.578050,17.291540112696097,78.50546505456082,pm25,103.43788999340389,Hyderabad,MOCK_DATA
2026-01-17 18:10:14.578096,17.30724544682668,78.41980794834053,pm25,119.5757959116103,Hyderabad,MOCK_DATA
2026-01-17 22:10:14.578117,17.464320135767164,78.51976478821774,pm25,70.60421728787954,Hyderabad,MOCK_DATA
2026-01-17 20:10:14.578145,17.535826259708294,78.6243584600526,pm25,159.20959131966566,Hyderabad,MOCK_DATA
2026-01-18 22:10:14.578178,17.457532431408712,78.58962068965332,pm25,147.39802292525786,Hyderabad,MOCK_DATA
2026-01-18 02:10:14.578211,17.28877290580113,78.50843969383743,pm25,153.82695825715672,Hyderabad,MOCK_DATA
2026-01-17 10:10:14.578245,17.44274406911394,78.55505238638565,pm25,131.8756384089085,Hyderabad,MOCK_DATA
2026-01-19 13:10:14.578274,17.281489884327392,78.54795248687611,pm25,104.66800886259605,Hyderabad,MOCK_DATA
2026-01-18 22:10:14.578307,17.351705376004336,78.60079910358387,pm25,90.85166278188682,Hyderabad,MOCK_DATA
2026-01-20 01:10:14.578328,17.341148554659526,78.39744723549983,pm25,99.10675173589173,Hyderabad,MOCK_DATA
2026-01-19 19:10:14.578347,17.29948237778911,78.51675027985054,pm25,85.37567320619206,Hyderabad,MOCK_DATA
2026-01-19 21:10:14.578365,17.36043296334449,78.44310928830015,pm25,155.59015952334823,Hyderabad,MOCK_DATA
2026-01-18 04:10:14.578423,17.529004711308456,78.56038534995355,pm25,126.74739953307585,Hyderabad,MOCK_DATA
2026-01-20 03:10:14.578443,17.331883362713175,78.41963628493163,pm25,151.40598697609494,Hyderabad,MOCK_DATA
2026-01-19 01:10:14.578462,17.394620675313487,78.57757899363115,pm25,144.98191609524156,Hyderabad,MOCK_DATA
2026-01-19 04:10:14.578481,17.533674841834642,78.47176584697901,pm25,124.78385742608648,Hyderabad,MOCK_DATA
2026-01-18 05:10:14.578500,17.497413846840423,78.46286868594014,pm25,116.67342589332627,Hyderabad,MOCK_DATA
2026-01-19 01:10:14.578520,17.324926835095784,78.4974215441864,pm25,154.84225915503774,Hyderabad,MOCK_DATA
2026-01-18 06:10:14.578538,17.474344616594937,78.6049905210532,pm25,140.31344860979414,Hyderabad,MOCK_DATA
2026-01-19 02:10:14.578557,17.309579461720293,78.42890276341076,pm25,152.4192338441664,Hyderabad,MOCK_DATA
2026-01-18 17:10:14.578576,17.453289787117974,78.4590339137005,pm25,92.43036451902834,Hyderabad,MOCK_DATA
2026-01-19 20:10:14.578595,17.309215823828445,78.54317324523562,pm25,96.20287675667183,Hyderabad,MOCK_DATA
2026-01-18 19:10:14.578615,17.349749462138696,78.50205993868262,pm25,114.20801414055866,Hyderabad,MOCK_DATA
2026-01-17 15:10:14.578639,17.461689196076755,78.4167707737239,pm10,224.82471684194135,Hyderabad,MOCK_DATA
2026-01-19 03:10:14.578658,17.379351380567677,78.35854104522379,pm10,193.94507422920876,Hyderabad,MOCK_DATA
2026-01-19 16:10:14.578677,17.31045001723077,78.62759936577723,pm10,155.28952607299433,Hyderabad,MOCK_DATA
2026-01-19 16:10:14.578697,17.350319185525834,78.58290847462523,pm10,166.55937742245357,Hyderabad,MOCK_DATA
2026-01-17 23:10:14.578724,17.2814454420572,78.50646967460008,pm10,191.40377439193904,Hyderabad,MOCK_DATA
2026-01-18 14:10:14.578744,17.40390021341352,78.37706841999237,pm10,115.92285392786616,Hyderabad,MOCK_DATA
2026-01-18 18:10:14.578763,17.34087232827384,78.43013790479071,pm10,169.6928883307816,Hyderabad,MOCK_DATA
2026-01-17 21:10:14.578782,17.277102259083428,78.41035783407466,pm10,193.25306347548408,Hyderabad,MOCK_DATA
2026-01-18 21:10:14.578828,17.5255806518129,78.4782195377033,pm10,166.40194200830936,Hyderabad,MOCK_DATA
2026-01-19 03:10:14.578849,17.38031513875744,78.48517680688384,pm10,157.73082412622418,Hyderabad,MOCK_DATA
2026-01-17 21:10:14.578873,17.33754013098148,78.4168850250018,pm10,194.6347033514088,Hyderabad,MOCK_DATA
2026-01-18 03:10:14.578896,17.343036652679803,78.46264288940571,pm10,148.9999896308302,Hyderabad,MOCK_DATA
2026-01-18 04:10:14.578929,17.30017518465506,78.56820566935637,no2,66.07755506491748,Hyderabad,MOCK_DATA
2026-01-19 05:10:14.578963,17.290586649139538,78.46250517850416,no2,65.85786774553644,Hyderabad,MOCK_DATA
2026-01-17 08:10:14.578989,17.275284592851133,78.46810996142302,no2,92.71856614420287,Hyderabad,MOCK_DATA
2026-01-17 12:10:14.579008,17.437509182276937,78.34079672236979,no2,73.66451423621334,Hyderabad,MOCK_DATA
2026-01-17 15:10:14.579025,17.405497491630378,78.41771657591475,no2,77.16759409825639,Hyderabad,MOCK_DATA
2026-01-20 02:10:14.579048,17.25827542333513,78.45727049138482,no2,112.18948609653145,Hyderabad,MOCK_DATA
2026-01-18 19:10:14.579070,17.248166404529492,78.46867395432045,no2,81.72505886389052,Hyderabad,MOCK_DATA
2026-01-18 16:10:14.579103,17.245771689626256,78.59672754979631,no2,84.27804985760903,Hyderabad,MOCK_DATA
2026-01-19 02:10:14.579131,17.408902111398717,78.44981484427856,so2,51.221573291093236,Hyderabad,MOCK_DATA
2026-01-17 19:10:14.579166,17.486061608403507,78.4210555070785,so2,58.09273250387997,Hyderabad,MOCK_DATA
2026-01-19 18:10:14.579196,17.4445343923517,78.58869479191405,so2,31.777545909330662,Hyderabad,MOCK_DATA
2026-01-19 14:10:14.579216,17.297490938609315,78.3811497649503,so2,30.25249200486438,Hyderabad,MOCK_DATA
2026-01-19 09:10:14.579234,17.420177803104615,78.62433579671098,so2,49.87287735834092,Hyderabad,MOCK_DATA
2026-01-18 07:10:14.579251,17.466770831936785,78.51476167062236,so2,34.72201826686771,Hyderabad,MOCK_DATA
2026-01-19 12:10:14.579270,17.38609063684341,78.48386524931809,co,3.2434687807831137,Hyderabad,MOCK_DATA
2026-01-19 10:10:14.579290,17.448688451164248,78.62980478799889,co,3.29581712962051,Hyderabad,MOCK_DATA
2026-01-18 12:10:14.579308,17.37834497217988,78.35238918566732,co,3.6567607706685967,Hyderabad,MOCK_DATA
2026-01-18 02:10:14.579327,17.242258132918835,78.51334293843654,co,2.897851218726082,Hyderabad,MOCK_DATA
2026-01-19 09:10:14.579345,17.327922819652443,78.35790515836837,co,2.557551240442119,Hyderabad,MOCK_DATA
2026-01-18 20:10:14.579401,17.474914141062445,78.46346670574458,o3,64.11029895178478,Hyderabad,MOCK_DATA
2026-01-18 00:10:14.579422,17.333030311054312,78.40515167440293,o3,116.44039142645465,Hyderabad,MOCK_DATA
2026-01-19 14:10:14.579440,17.298459968980275,78.52416109217175,o3,51.87006678745248,Hyderabad,MOCK_DATA
2026-01-18 18:10:14.579460,17.25271085573768,78.50991953716331,o3,72.096164537016,Hyderabad,MOCK_DATA
2026-01-19 11:10:14.579478,17.45710096818961,78.3448530455457,o3,74.38594944363798,Hyderabad,MOCK_DATA
2026-01-17 18:10:14.579497,17.316257543911693,78.41189752684984,o3,82.1240186174743,Hyderabad,MOCK_DATA
2026-01-20 07:10:14.579516,22.997801585242055,72.49640728224603,pm25,90.50246030864471,Ahmedabad,MOCK_DATA
2026-01-19 02:10:14.579535,23.037494554938068,72.49115827079645,pm25,129.37617840409726,Ahmedabad,MOCK_DATA
2026-01-17 13:10:14.579551,22.964159520844888,72.64352326365491,pm25,118.8611585419892,Ahmedabad,MOCK_DATA
2026-01-19 12:10:14.579568,22.965548672067268,72.70948724216021,pm25,123.0530367088604,Ahmedabad,MOCK_DATA
2026-01-17 15:10:14.579585,23.04781409268119,72.42787624138154,pm25,86.37668153181932,Ahmedabad,MOCK_DATA
2026-01-18 10:10:14.579602,23.14261966957233,72.54014258124542,pm25,105.63417149345632,Ahmedabad,MOCK_DATA
2026-01-20 07:10:14.579619,23.10812133646341,72.57788356110235,pm25,176.24338940640402,Ahmedabad,MOCK_DATA
2026-01-18 07:10:14.579636,23.04062324872215,72.4790258085293,pm25,151.580981163111,Ahmedabad,MOCK_DATA
2026-01-18 18:10:14.579658,23.02463279433804,72.62838328443893,pm25,182.4373256428449,Ahmedabad,MOCK_DATA
2026-01-19 09:10:14.579675,23.017883632956874,72.45625537768713,pm25,124.51086540412606,Ahmedabad,MOCK_DATA
2026-01-18 13:10:14.579693,22.879294037213754,72.66532814468948,pm25,97.83880802548127,Ahmedabad,MOCK_DATA
2026-01-20 02:10:14.579714,23.103883804368518,72.47800293320388,pm25,161.73878786248696,Ahmedabad,MOCK_DATA
2026-01-17 11:10:14.579735,23.040979053135302,72.71805363168275,pm25,158.6252125059129,Ahmedabad,MOCK_DATA
2026-01-18 16:10:14.579753,22.999173350109633,72.66795528588426,pm25,125.7040671024144,Ahmedabad,MOCK_DATA
2026-01-19 12:10:14.579771,22.94362718034028,72.70091453236903,pm25,146.71180020633437,Ahmedabad,MOCK_DATA
2026-01-17 21:10:14.579794,23.16210530254716,72.59213176006143,pm25,90.38501280828388,Ahmedabad,MOCK_DATA
2026-01-17 21:10:14.579816,22.925136714177793,72.53560904622869,pm25,109.26442977605025,Ahmedabad,MOCK_DATA
2026-01-17 22:10:14.579834,23.168457318422398,72.53471677687455,pm25,96.92715327185428,Ahmedabad,MOCK_DATA
2026-01-19 01:10:14.579857,23.085820196675428,72.71772214373554,pm25,146.1021450678258,Ahmedabad,MOCK_DATA
2026-01-18 12:10:14.579887,22.988996596772793,72.68471255709738,pm25,148.10963875502534,Ahmedabad,MOCK_DATA
2026-01-18 08:10:14.579913,23.14337880675361,72.66043590358856,pm25,177.31166902629815,Ahmedabad,MOCK_DATA
2026-01-18 08:10:14.579942,22.89197007140461,72.64126176864474,pm25,167.49184576226287,Ahmedabad,MOCK_DATA
2026-01-17 16:10:14.579974,22.971639185201607,72.4368252977582,pm25,102.73615737932136,Ahmedabad,MOCK_DATA
2026-01-17 18:10:14.580001,22.871588316310323,72.51105465385874,pm25,169.27234905061897,Ahmedabad,MOCK_DATA
2026-01-18 18:10:14.580024,22.915885658029175,72.59042187660039,pm25,119.49431983282537,Ahmedabad,MOCK_DATA
2026-01-17 12:10:14.580050,22.917749502632113,72.57469372900322,pm10,281.2771773605526,Ahmedabad,MOCK_DATA
2026-01-19 17:10:14.580090,22.95454257932824,72.53878332492042,pm10,134.92271459997468,Ahmedabad,MOCK_DATA
2026-01-18 20:10:14.580119,22.930561321835388,72.58436925232895,pm10,251.66148511734096,Ahmedabad,MOCK_DATA
2026-01-18 04:10:14.580142,22.931205728142512,72.67228245001867,pm10,175.82102318622825,Ahmedabad,MOCK_DATA
2026-01-18 13:10:14.580165,22.957015944581382,72.6016873597378,pm10,276.25028060581303,Ahmedabad,MOCK_DATA
2026-01-19 02:10:14.580189,23.120130122046163,72.4802557399579,pm10,190.46578055587224,Ahmedabad,MOCK_DATA
2026-01-19 06:10:14.580212,22.95778895979215,72.61107803796972,pm10,207.30430042747406,Ahmedabad,MOCK_DATA
2026-01-18 16:10:14.580232,22.978766582681594,72.6205536929316,pm10,217.5345237382059,Ahmedabad,MOCK_DATA
2026-01-19 22:10:14.580250,23.078956166770077,72.43885177473415,pm10,220.6687822962295,Ahmedabad,MOCK_DATA
2026-01-19 19:10:14.580270,23.071176616136224,72.70822854735027,pm10,272.94689740002764,Ahmedabad,MOCK_DATA
2026-01-18 17:10:14.580320,23.096984933629503,72.65495923460695,pm10,245.65654504453317,Ahmedabad,MOCK_DATA
2026-01-19 14:10:14.580345,22.9654874388706,72.52216872760816,pm10,268.9482102342271,Ahmedabad,MOCK_DATA
2026-01-18 19:10:14.580366,23.08211924146248,72.58909895675718,no2,110.70034160513019,Ahmedabad,MOCK_DATA
2026-01-18 19:10:14.580388,22.92944579478333,72.65951928153758,no2,97.49108864979668,Ahmedabad,MOCK_DATA
2026-01-18 19:10:14.580408,23.056079804340538,72.5561579102226,no2,41.13526579702053,Ahmedabad,MOCK_DATA
2026-01-18 09:10:14.580433,22.940801987980894,72.4562525625186,no2,44.91369861845374,Ahmedabad,MOCK_DATA
2026-01-19 15:10:14.580452,22.873952695678522,72.44867371479215,no2,38.51379543215221,Ahmedabad,MOCK_DATA
2026-01-18 09:10:14.580473,22.964960300865744,72.67898489826034,no2,61.519270377655786,Ahmedabad,MOCK_DATA
2026-01-18 20:10:14.580493,22.892949092264182,72.57802066896464,no2,80.3690779688103,Ahmedabad,MOCK_DATA
2026-01-18 20:10:14.580513,22.92481898617717,72.49827387074461,no2,97.2726394446212,Ahmedabad,MOCK_DATA
2026-01-17 22:10:14.580538,22.991826826371682,72.57985050808963,so2,45.606051118800345,Ahmedabad,MOCK_DATA
2026-01-18 03:10:14.580561,23.022119795903144,72.49263112526019,so2,52.9107021231798,Ahmedabad,MOCK_DATA
2026-01-19 11:10:14.580582,23.052756670117184,72.53539641657005,so2,31.488441193094136,Ahmedabad,MOCK_DATA
2026-01-17 16:10:14.580614,23.00778457658165,72.44564987912027,so2,49.064670482013234,Ahmedabad,MOCK_DATA
2026-01-20 00:10:14.580636,22.970471507575954,72.70895499215366,so2,43.3998915343119,Ahmedabad,MOCK_DATA
2026-01-18 06:10:14.580657,22.94827539247374,72.59562704503435,so2,58.64231998774425,Ahmedabad,MOCK_DATA
2026-01-19 05:10:14.580678,22.890959798126698,72.52725991954483,co,4.241082693585858,Ahmedabad,MOCK_DATA
2026-01-17 21:10:14.580698,23.122920437587215,72.60694714554143,co,2.698407408570002,Ahmedabad,MOCK_DATA
2026-01-20 02:10:14.580718,23.09964537347988,72.46789379669727,co,0.9559831338687705,Ahmedabad,MOCK_DATA
2026-01-17 14:10:14.580743,23.12119055139501,72.55287119626321,co,0.9405460904802515,Ahmedabad,MOCK_DATA
2026-01-20 07:10:14.580763,22.97780869021383,72.50117429417351,co,4.46690104038201,Ahmedabad,MOCK_DATA
2026-01-20 04:10:14.580785,23.045501146944076,72.70747674197382,o3,65.28695085710146,Ahmedabad,MOCK_DATA
2026-01-19 18:10:14.580806,23.010244964968205,72.68251143175834,o3,70.46617487767708,Ahmedabad,MOCK_DATA
2026-01-19 19:10:14.580827,22.905361724306463,72.6497737956696,o3,75.27667911681526,Ahmedabad,MOCK_DATA
2026-01-19 06:10:14.580847,23.071102404106703,72.66511475099952,o3,56.53070118086764,Ahmedabad,MOCK_DATA
2026-01-18 11:10:14.580872,22.91614117017552,72.63348585453846,o3,117.77275044053205,Ahmedabad,MOCK_DATA
2026-01-17 17:10:14.580893,23.021747615763793,72.68233367614326,o3,61.13072514858344,Ahmedabad,MOCK_DATA
2026-01-18 15:10:14.580918,18.43940746795191,73.80921847169154,pm25,109.3677135186847,Pune,MOCK_DATA
2026-01-17 09:10:14.580937,18.578914363597857,73.73225933875221,pm25,88.89408154669185,Pune,MOCK_DATA
2026-01-19 11:10:14.580960,18.62505767345471,73.75432611057039,pm25,56.43852927371077,Pune,MOCK_DATA
2026-01-17 21:10:14.580980,18.389525002867984,73.83115406605138,pm25,92.13909237266991,Pune,MOCK_DATA
2026-01-20 02:10:14.581003,18.419231004362736,73.89068048060659,pm25,92.53413164050002,Pune,MOCK_DATA
2026-01-17 16:10:14.581022,18.409231971054087,74.00963863843151,pm25,65.38508172724545,Pune,MOCK_DATA
2026-01-18 11:10:14.581043,18.46430689013661,73.73070546525072,pm25,86.64698686219315,Pune,MOCK_DATA
2026-01-19 13:10:14.581066,18.4357213974438,73.99777253495772,pm25,68.15588311313935,Pune,MOCK_DATA
2026-01-17 08:10:14.581084,18.470081318305965,73.79074123040627,pm25,80.94234205347598,Pune,MOCK_DATA
2026-01-17 21:10:14.581160,18.46010705847466,73.8855679140874,pm25,109.35801873453406,Pune,MOCK_DATA
2026-01-17 15:10:14.581188,18.627727023988246,73.84538350698686,pm25,96.09891153690364,Pune,MOCK_DATA
2026-01-17 17:10:14.581213,18.395441000246358,73.950186977026,pm25,70.43638579224938,Pune,MOCK_DATA
2026-01-19 03:10:14.581242,18.50728897544368,73.77280366062396,pm25,99.16802538203501,Pune,MOCK_DATA
2026-01-19 23:10:14.581273,18.479748692989396,73.79247236675319,pm25,71.74960018042565,Pune,MOCK_DATA
2026-01-18 19:10:14.581295,18.59706209784849,73.82020944395515,pm25,74.96074322759053,Pune,MOCK_DATA
2026-01-18 05:10:14.581314,18.62371583509829,73.94952233269343,pm25,104.7218275952377,Pune,MOCK_DATA
2026-01-19 03:10:14.581333,18.38585127945782,73.86850301193289,pm25,67.54114854274083,Pune,MOCK_DATA
2026-01-20 00:10:14.581357,18.408488097708815,73.90338569598515,pm25,97.91748694812924,Pune,MOCK_DATA
2026-01-18 12:10:14.581377,18.475037221503886,73.93371708886657,pm25,99.11291304120327,Pune,MOCK_DATA
2026-01-19 23:10:14.581399,18.45980116751865,73.72080831276264,pm25,102.6149106239121,Pune,MOCK_DATA
2026-01-19 13:10:14.581442,18.457669998802313,73.96260030391439,pm25,108.98250571989104,Pune,MOCK_DATA
2026-01-19 23:10:14.581464,18.434192874859914,73.73650491732414,pm25,88.55159536338195,Pune,MOCK_DATA
2026-01-19 19:10:14.581486,18.632861117945417,73.98518369238579,pm25,88.17166458677744,Pune,MOCK_DATA
2026-01-18 06:10:14.581504,18.600795068683784,73.83057437489632,pm25,108.22930584348632,Pune,MOCK_DATA
2026-01-17 19:10:14.581517,18.66845593678571,73.90398622428236,pm25,64.2194086706748,Pune,MOCK_DATA
2026-01-20 04:10:14.581537,18.551784352931467,73.87304748285587,pm10,87.67060012412702,Pune,MOCK_DATA
2026-01-18 04:10:14.581551,18.489517752253978,73.74095579333554,pm10,139.4719456550363,Pune,MOCK_DATA
2026-01-19 19:10:14.581565,18.495716776486905,73.72559653877552,pm10,123.03263487399306,Pune,MOCK_DATA
2026-01-20 00:10:14.581579,18.64617241679605,73.73576324360968,pm10,92.08031065191003,Pune,MOCK_DATA
2026-01-18 23:10:14.581592,18.656572987305008,74.00978920311863,pm10,113.41224357488605,Pune,MOCK_DATA
2026-01-19 01:10:14.581606,18.62521027897507,73.78222987535635,pm10,83.74473494060518,Pune,MOCK_DATA
2026-01-18 10:10:14.581620,18.55258946739201,73.98817543722126,pm10,136.5872939475566,Pune,MOCK_DATA
2026-01-20 03:10:14.581633,18.41535981754802,73.84829134675815,pm10,131.2227902799492,Pune,MOCK_DATA
2026-01-18 12:10:14.581648,18.491649098002565,73.93896670366418,pm10,138.4976408350695,Pune,MOCK_DATA
2026-01-17 09:10:14.581661,18.393657803382478,73.78174403796795,pm10,119.4651131706876,Pune,MOCK_DATA
2026-01-19 15:10:14.581676,18.634981345880814,74.00221006205342,pm10,150.33025553023776,Pune,MOCK_DATA
2026-01-17 19:10:14.581688,18.665327047688734,73.86770385939067,pm10,160.04684913719797,Pune,MOCK_DATA
2026-01-18 00:10:14.581707,18.564383944758355,73.79319096176786,no2,62.75364968822685,Pune,MOCK_DATA
2026-01-18 18:10:14.581722,18.583274606573262,73.92491905345965,no2,107.15589927223253,Pune,MOCK_DATA
2026-01-20 00:10:14.581734,18.42668999136955,73.96617673327185,no2,99.07381823234029,Pune,MOCK_DATA
2026-01-17 08:10:14.581747,18.45300888200641,73.72057504244775,no2,69.70090561253224,Pune,MOCK_DATA
2026-01-19 17:10:14.581760,18.63846816579072,73.87849761750657,no2,89.96990256262657,Pune,MOCK_DATA
2026-01-18 09:10:14.581773,18.486126533551506,73.83941925945454,no2,75.4357979259608,Pune,MOCK_DATA
2026-01-20 02:10:14.581786,18.597137099051164,73.90443833818038,no2,102.99439991731461,Pune,MOCK_DATA
2026-01-17 17:10:14.581799,18.543770137434674,73.78090251001922,no2,106.6074421040634,Pune,MOCK_DATA
2026-01-19 00:10:14.581812,18.6482190879343,73.86448282167545,so2,28.148750877801092,Pune,MOCK_DATA
2026-01-17 17:10:14.581826,18.65490687174016,73.91468709172774,so2,22.477258773766092,Pune,MOCK_DATA
2026-01-19 01:10:14.581849,18.41195416591404,73.78395242359223,so2,41.900992502555425,Pune,MOCK_DATA
2026-01-17 23:10:14.581871,18.380617763419302,73.73993902015202,so2,52.44147992306885,Pune,MOCK_DATA
2026-01-17 12:10:14.581893,18.402828754646904,73.8612504034146,so2,53.39765951857276,Pune,MOCK_DATA
2026-01-18 23:10:14.581914,18.592878945769886,73.93569912525918,so2,36.642078881337355,Pune,MOCK_DATA
2026-01-18 07:10:14.581937,18.61256396107387,73.89514953179831,co,3.3161522156538594,Pune,MOCK_DATA
2026-01-18 11:10:14.581960,18.668444715513917,73.7908783621551,co,0.5685516439883789,Pune,MOCK_DATA
2026-01-18 05:10:14.581982,18.399482011523784,73.97575208903493,co,3.808761696890335,Pune,MOCK_DATA
2026-01-17 18:10:14.582004,18.528885867114607,73.80665053027897,co,0.7821176924323208,Pune,MOCK_DATA
2026-01-18 03:10:14.582027,18.450054147297852,73.86484344405805,co,1.682124400864413,Pune,MOCK_DATA
2026-01-19 08:10:14.582060,18.667003896351858,73.81483037827228,o3,67.01409702739367,Pune,MOCK_DATA
2026-01-18 07:10:14.582083,18.49024095421111,73.89837399374161,o3,92.31732601462866,Pune,MOCK_DATA
2026-01-19 03:10:14.582133,18.438483933679976,73.87035632784556,o3,62.67692173848242,Pune,MOCK_DATA
